"Index","Open","High","Low","Close","Volume"
"1384128000",15759.280273,15791.450195,15737.219727,15783.099609,58860000
"1384214400",15773.150391,15793.379883,15708.290039,15750.669922,79260000
"1384300800",15739.5,15822.980469,15672,15821.629883,92450000
"1384387200",15806.219727,15884.990234,15798.740234,15876.219727,123860000
"1384473600",15876.160156,15962.980469,15875.900391,15961.700195,126460000
"1384732800",15962.719727,16030.280273,15942.169922,15976.019531,94860000
"1384819200",15974.05957,16025.849609,15943.780273,15967.030273,84570000
"1384905600",15971.200195,16016.849609,15865.370117,15900.820312,84350000
"1384992000",15908.070312,16016.040039,15908.070312,16009.990234,7.9e+07
"1385078400",16008.709961,16068.780273,15976.269531,16064.769531,8.1e+07
"1385337600",16072.089844,16109.629883,16055.459961,16072.540039,94040000
"1385424000",16070.929688,16120.25,16070.929688,16072.799805,107450000
"1385510400",16073.370117,16107.990234,16057.339844,16097.330078,65730000
"1385683200",16105.160156,16174.509766,16074.139648,16086.410156,69190000
"1385942400",16087.120117,16098,15986.230469,16008.769531,92590000
"1386028800",16004.719727,16004.719727,15859.679688,15914.620117,103910000
"1386115200",15910.509766,15960.360352,15791.290039,15889.769531,111180000
"1386201600",15886.5,15896.19043,15809.370117,15821.509766,128080000
"1386288000",15825.549805,16022.349609,15825.549805,16020.200195,98260000
"1386547200",16019.490234,16058.400391,16015.290039,16025.530273,91810000
"1386633600",16024.120117,16029.05957,15969.530273,15973.129883,79420000
"1386720000",15970.75,15997.219727,15827.700195,15843.530273,107170000
"1386806400",15844.820312,15845.110352,15703.790039,15739.429688,105870000
"1386892800",15745.660156,15792.799805,15717.919922,15755.360352,83180000
"1387152000",15759.599609,15930.30957,15759.599609,15884.570312,101470000
"1387238400",15884.05957,15917.959961,15836.450195,15875.259766,101490000
"1387324800",15876.570312,16173.040039,15808.919922,16167.969727,129620000
"1387411200",16162.509766,16194.719727,16121.540039,16179.080078,94980000
"1387497600",16178.570312,16287.839844,16178.570312,16221.139648,285190000
"1387756800",16225.25,16318.110352,16225.25,16294.610352,78930000
"1387843200",16295.700195,16360.599609,16295.700195,16357.549805,33640000
"1388016000",16370.969727,16483,16370.969727,16479.880859,50160000
"1388102400",16486.369141,16529.009766,16461.230469,16478.410156,47230000
"1388361600",16484.509766,16504.349609,16476.869141,16504.289062,54220000
"1388448000",16512.380859,16588.25,16511.480469,16576.660156,78760000
"1388620800",16572.169922,16573.070312,16416.490234,16441.349609,80960000
"1388707200",16456.890625,16518.740234,16439.300781,16469.990234,72770000
"1388966400",16474.039062,16532.990234,16405.519531,16425.099609,89380000
"1389052800",16429.019531,16562.320312,16429.019531,16530.939453,81270000
"1389139200",16527.660156,16528.880859,16416.689453,16462.740234,103260000
"1389225600",16471.410156,16525.349609,16378.610352,16444.759766,83990000
"1389312000",16453.619141,16487.650391,16379.019531,16437.050781,85190000
"1389571200",16434.029297,16453.130859,16240.599609,16257.94043,111680000
"1389657600",16261.990234,16373.919922,16260.830078,16373.860352,98610000
"1389744000",16378.030273,16505.279297,16376.780273,16481.939453,101130000
"1389830400",16477.699219,16477.699219,16375.55957,16417.009766,87370000
"1389916800",16408.019531,16495.259766,16378.799805,16458.560547,184970000
"1390262400",16459.269531,16520.599609,16316.25,16414.439453,111570000
"1390348800",16420.480469,16453.490234,16332.980469,16373.339844,87470000
"1390435200",16371.990234,16372.959961,16140.580078,16197.349609,100540000
"1390521600",16203.290039,16203.290039,15879.110352,15879.110352,141450000
"1390780800",15879.049805,15942.769531,15783.549805,15837.879883,127540000
"1390867200",15840.839844,15945.889648,15840.839844,15928.55957,89110000
"1390953600",15927.080078,15927.080078,15708.980469,15738.790039,109590000
"1391040000",15743.030273,15907.530273,15733.269531,15848.610352,92100000
"1391126400",15847.19043,15847.19043,15617.549805,15698.849609,137090000
"1391385600",15697.69043,15708.540039,15356.169922,15372.799805,151050000
"1391472000",15372.929688,15481.849609,15356.620117,15445.240234,124110000
"1391558400",15443,15478.209961,15340.69043,15440.230469,105130000
"1391644800",15443.830078,15632.089844,15443,15628.530273,106980000
"1391731200",15630.639648,15798.509766,15625.530273,15794.080078,105780000
"1391990400",15793.629883,15801.790039,15733.69043,15801.790039,84110000
"1392076800",15804.169922,16027.19043,15803.400391,15994.769531,95930000
"1392163200",15993.040039,16036.55957,15928.75,15963.94043,77310000
"1392249600",15946.990234,16039.370117,15863.25,16027.589844,99470000
"1392336000",16018.080078,16175.549805,15985.389648,16154.389648,84060000
"1392681600",16153.969727,16167.330078,16107.040039,16130.400391,91250000
"1392768000",16126.230469,16225.719727,16031.660156,16040.55957,80560000
"1392854400",16044.150391,16161.639648,16006.589844,16133.230469,77720000
"1392940800",16135.919922,16191.919922,16093.799805,16103.299805,126580000
"1393200000",16102.269531,16300.040039,16102.269531,16207.139648,244580000
"1393286400",16207.339844,16254.259766,16147.25,16179.660156,99470000
"1393372800",16180.360352,16252.349609,16155.860352,16198.410156,93980000
"1393459200",16197.700195,16276.280273,16159.80957,16272.650391,97640000
"1393545600",16273.230469,16398.949219,16226.089844,16321.709961,122110000
"1393804800",16321.709961,16321.709961,16071.25,16168.030273,92760000
"1393891200",16169.320312,16419.490234,16169.320312,16395.880859,96120000
"1393977600",16395.880859,16406.550781,16343.959961,16360.179688,73980000
"1394064000",16360.55957,16450.169922,16360.55957,16421.890625,75900000
"1394150400",16424.529297,16505.699219,16398.859375,16452.720703,80690000
"1394409600",16453.099609,16453.099609,16334.200195,16418.679688,68210000
"1394496000",16419.390625,16460.330078,16325.169922,16351.25,78150000
"1394582400",16350.669922,16364.740234,16260.030273,16340.080078,77900000
"1394668800",16341.549805,16405.070312,16084.099609,16108.889648,86160000
"1394755200",16106.320312,16165.049805,16046.990234,16065.669922,85660000
"1395014400",16066.370117,16270.339844,16066.370117,16247.219727,88930000
"1395100800",16245.929688,16369.94043,16245.929688,16336.19043,79140000
"1395187200",16335.709961,16363.320312,16126.290039,16222.169922,90110000
"1395273600",16221.980469,16353.980469,16160.330078,16331.049805,91530000
"1395360000",16332.69043,16456.449219,16290.790039,16302.769531,353670000
"1395619200",16303.280273,16380.509766,16215.55957,16276.69043,110620000
"1395705600",16279.200195,16407.179688,16279.200195,16367.879883,89110000
"1395792000",16370.709961,16466.039062,16268.990234,16268.990234,92770000
"1395878400",16268.669922,16300.94043,16191.790039,16264.230469,93650000
"1395964800",16267.769531,16414.859375,16267.769531,16323.05957,86370000
"1396224000",16324.219727,16480.849609,16324.219727,16457.660156,104510000
"1396310400",16458.050781,16565.730469,16457.599609,16532.609375,88010000
"1396396800",16532.800781,16588.189453,16506.599609,16573,78120000
"1396483200",16572.359375,16604.150391,16527.599609,16572.550781,77220000
"1396569600",16576.019531,16631.630859,16392.769531,16412.710938,104350000
"1396828800",16414.150391,16421.380859,16244.009766,16245.870117,116540000
"1396915200",16245.160156,16296.860352,16180.280273,16256.139648,98510000
"1397001600",16256.370117,16438.820312,16256.370117,16437.179688,91550000
"1397088000",16437.240234,16456.119141,16153.339844,16170.219727,112550000
"1397174400",16168.870117,16168.870117,16015.320312,16026.75,119550000
"1397433600",16028.290039,16184.759766,16028.290039,16173.240234,90020000
"1397520000",16173.490234,16272.950195,16063.200195,16262.55957,97850000
"1397606400",16266.230469,16424.849609,16266.230469,16424.849609,94650000
"1397692800",16424.140625,16460.490234,16368.139648,16408.539062,136190000
"1398038400",16408.919922,16459.779297,16402.080078,16449.25,79500000
"1398124800",16449.380859,16565.710938,16449.380859,16514.369141,84830000
"1398211200",16513.730469,16525.990234,16477.279297,16501.650391,76830000
"1398297600",16503.390625,16541.259766,16452.300781,16501.650391,80340000
"1398384000",16503.259766,16503.259766,16333.780273,16361.459961,90630000
"1398643200",16363.200195,16500.369141,16312.660156,16448.740234,105510000
"1398729600",16451.179688,16559.390625,16451.179688,16535.369141,71240000
"1398816000",16534.859375,16592.279297,16510.869141,16580.839844,92970000
"1398902400",16580.259766,16604.789062,16525.25,16558.869141,75630000
"1398988800",16562.339844,16620.060547,16488.310547,16512.890625,78910000
"1399248000",16509.75,16547.919922,16377.089844,16530.550781,70320000
"1399334400",16529.849609,16529.849609,16399.990234,16401.019531,74340000
"1399420800",16401.660156,16522.939453,16357.349609,16518.539062,93870000
"1399507200",16518.160156,16622.949219,16502.009766,16550.970703,75620000
"1399593600",16551.230469,16588.769531,16498.710938,16583.339844,74980000
"1399852800",16584.820312,16704.839844,16584.820312,16695.470703,71550000
"1399939200",16695.919922,16735.509766,16695.919922,16715.439453,71340000
"1400025600",16716.080078,16717.560547,16595,16613.970703,71970000
"1400112000",16613.519531,16622.900391,16397.460938,16446.810547,106610000
"1400198400",16447.320312,16498.990234,16414.320312,16491.310547,119330000
"1400457600",16490.349609,16526.259766,16442.119141,16511.859375,82180000
"1400544000",16511.220703,16511.220703,16341.299805,16374.30957,75150000
"1400630400",16376.169922,16544.599609,16376.169922,16533.060547,76730000
"1400716800",16532.740234,16565.390625,16489.609375,16543.080078,59250000
"1400803200",16544.490234,16613.070312,16544.490234,16606.269531,61340000
"1401148800",16607.419922,16688.689453,16607.419922,16675.5,80870000
"1401235200",16674.980469,16674.980469,16620.220703,16633.179688,62480000
"1401321600",16637.740234,16698.740234,16620.429688,16698.740234,55500000
"1401408000",16697.330078,16721.220703,16648.849609,16717.169922,105190000
"1401667200",16716.849609,16756.640625,16682.070312,16743.630859,57560000
"1401753600",16736.699219,16736.699219,16690.009766,16722.339844,67830000
"1401840000",16720,16742.910156,16673.650391,16737.529297,65570000
"1401926400",16739.140625,16845.810547,16709.949219,16836.109375,70460000
"1402012800",16839.640625,16924.279297,16839.640625,16924.279297,80530000
"1402272000",16926.080078,16970.169922,16912.919922,16943.099609,67130000
"1402358400",16940.400391,16946.339844,16897.439453,16945.919922,64560000
"1402444800",16943.160156,16943.160156,16821.849609,16843.880859,61860000
"1402531200",16840.480469,16841.570312,16703.730469,16734.189453,72560000
"1402617600",16734.640625,16787.890625,16718.599609,16775.740234,95220000
"1402876800",16765.560547,16802.140625,16722.859375,16781.009766,77900000
"1402963200",16779.210938,16823.550781,16732.910156,16808.490234,63530000
"1403049600",16806.119141,16911.410156,16755.289062,16906.619141,73720000
"1403136000",16909.900391,16923.429688,16858.880859,16921.460938,80220000
"1403222400",16920.619141,16978.019531,16920.619141,16947.080078,247350000
"1403481600",16946.5,16954.269531,16896.089844,16937.259766,63640000
"1403568000",16934.619141,16969.699219,16805.230469,16818.130859,80220000
"1403654400",16817.679688,16883.539062,16799.410156,16867.509766,73920000
"1403740800",16866.810547,16872.519531,16746.089844,16846.130859,63650000
"1403827200",16846.900391,16862.730469,16773.839844,16851.839844,137690000
"1404086400",16852.490234,16871.269531,16801.939453,16826.599609,90360000
"1404172800",16828.529297,16998.699219,16828.529297,16956.070312,74050000
"1404259200",16949.710938,16986.630859,16949.710938,16976.240234,57840000
"1404345600",16979,17074.650391,16979,17068.259766,66800000
"1404691200",17063.830078,17063.830078,16992.449219,17024.210938,61480000
"1404777600",17022.089844,17022.089844,16874.789062,16906.619141,75250000
"1404864000",16916.830078,16998.949219,16913.810547,16985.609375,67120000
"1404950400",16980.349609,16980.349609,16805.380859,16915.070312,67510000
"1405036800",16918.310547,16949.460938,16860.300781,16943.810547,6.1e+07
"1405296000",16950.929688,17088.429688,16950.929688,17055.419922,60570000
"1405382400",17055.029297,17120.339844,17006.390625,17060.679688,101730000
"1405468800",17061.910156,17139.349609,17061.910156,17138.199219,111500000
"1405555200",17133.449219,17151.560547,16966.189453,16976.810547,99240000
"1405641600",16978.160156,17113.509766,16977.519531,17100.179688,112530000
"1405900800",17095.109375,17095.109375,16974.339844,17051.730469,67590000
"1405987200",17054.970703,17133.429688,17040.130859,17113.539062,77960000
"1406073600",17117.009766,17121.050781,17058.050781,17086.630859,73440000
"1406160000",17092.019531,17119.830078,17061.070312,17083.800781,66390000
"1406246400",17079.5,17082.330078,16915.650391,16960.570312,67290000
"1406505600",16956.910156,17001.380859,16877.720703,16982.589844,66190000
"1406592000",16984.330078,17056.460938,16912.109375,16912.109375,75980000
"1406678400",16920.109375,16983.939453,16817.160156,16880.359375,77750000
"1406764800",16869.630859,16869.630859,16563.300781,16563.300781,101670000
"1406851200",16561.699219,16584.75,16437.070312,16493.369141,84860000
"1407110400",16493.720703,16596.220703,16447.199219,16569.279297,76260000
"1407196800",16559.970703,16559.970703,16369.549805,16429.470703,76630000
"1407283200",16425.099609,16490.699219,16372.320312,16443.339844,78600000
"1407369600",16448.289062,16504.349609,16333.780273,16368.269531,80430000
"1407456000",16369.679688,16556.589844,16364.219727,16553.929688,82420000
"1407715200",16557.269531,16627.990234,16557.269531,16569.980469,65558600
"1407801600",16565.550781,16589.310547,16518.060547,16560.539062,62770000
"1407888000",16567.539062,16670.289062,16567.539062,16651.800781,66020000
"1407974400",16657.320312,16714.220703,16651.669922,16713.580078,62370000
"1408060800",16717.009766,16775.269531,16575.419922,16662.910156,109180000
"1408320000",16664.449219,16840.279297,16664.449219,16838.740234,75670000
"1408406400",16839.060547,16929.130859,16839.060547,16919.589844,67220000
"1408492800",16910.029297,16994.890625,16896.550781,16979.130859,61960000
"1408579200",16983.880859,17074.589844,16983.880859,17039.490234,65160000
"1408665600",17038.269531,17064.279297,16984.519531,17001.220703,64330000
"1408924800",17011.810547,17124.740234,17011.810547,17076.869141,57400000
"1409011200",17079.570312,17153.800781,17079.570312,17106.699219,50710000
"1409097600",17111.029297,17134.599609,17090.609375,17122.009766,61690000
"1409184000",17119.060547,17119.060547,17018.330078,17079.570312,51860000
"1409270400",17083.419922,17110.419922,17035.380859,17098.449219,81500000
"1409616000",17097.419922,17113.509766,17009.070312,17067.560547,64820000
"1409702400",17067.240234,17151.890625,17060.210938,17078.279297,62770000
"1409788800",17083.609375,17161.550781,17030.119141,17069.580078,68120000
"1409875200",17065.890625,17137.359375,17009.619141,17137.359375,76630000
"1410134400",17131.710938,17137.880859,17079.169922,17111.419922,65640000
"1410220800",17110.390625,17111.550781,16993.289062,17013.869141,69030000
"1410307200",17016.050781,17080.269531,16974.570312,17068.710938,76780000
"1410393600",17057.410156,17057.410156,16983.880859,17049,63650000
"1410480000",17044.050781,17044.050781,16937.669922,16987.509766,82820000
"1410739200",16988.759766,17051.849609,16951.380859,17031.140625,71740000
"1410825600",17027.160156,17167.050781,16985.550781,17131.970703,73200000
"1410912000",17131.009766,17221.109375,17089.009766,17156.849609,87810000
"1410998400",17163.730469,17275.369141,17163.730469,17265.990234,85300000
"1411084800",17267.210938,17350.640625,17257.460938,17279.740234,349620000
"1411344000",17271.710938,17277.880859,17159.359375,17172.679688,74300000
"1411430400",17165.910156,17171.880859,17055.869141,17055.869141,77090000
"1411516800",17056.640625,17226.599609,17033.929688,17210.060547,80530000
"1411603200",17204.859375,17204.859375,16945.800781,16945.800781,93520000
"1411689600",16948.619141,17148.150391,16948.109375,17113.150391,74670000
"1411948800",17107.689453,17107.689453,16934.429688,17071.220703,70220000
"1412035200",17070.449219,17145.099609,17017.109375,17042.900391,102290000
"1412121600",17040.460938,17041.160156,16776.130859,16804.710938,104240000
"1412208000",16808.269531,16857.25,16674.039062,16801.050781,75490000
"1412294400",16802.199219,17027.839844,16802.199219,17009.689453,87940000
"1412553600",17010.339844,17099.390625,16930.380859,16991.910156,655450000
"1412640000",16988.25,16988.25,16715.789062,16719.390625,79420000
"1412726400",16718.650391,17006.910156,16663.259766,16994.220703,106930000
"1412812800",16989.369141,16989.369141,16649.039062,16659.25,93210000
"1412899200",16654.880859,16757.599609,16543.910156,16544.099609,136370000
"1413158400",16535.429688,16602.410156,16310.469727,16321.070312,107830000
"1413244800",16321.900391,16463.669922,16273.639648,16315.19043,110410000
"1413331200",16313.299805,16313.299805,15855.120117,16141.740234,160380000
"1413417600",16137.139648,16211.120117,15935.219727,16117.240234,131670000
"1413504000",16118.389648,16427.380859,16118.389648,16380.410156,137910000
"1413763200",16373.150391,16401.630859,16260.540039,16399.669922,94320000
"1413849600",16406.029297,16620.779297,16405.769531,16614.810547,105110000
"1413936000",16615.259766,16653.890625,16459.849609,16461.320312,92050000
"1414022400",16468.070312,16767.519531,16468.070312,16677.900391,99420000
"1414108800",16677.039062,16811.710938,16649.720703,16805.410156,90400000
"1414368000",16796.099609,16836.980469,16729.830078,16817.939453,72580000
"1414454400",16825.189453,17006.449219,16825.189453,17005.75,83870000
"1414540800",17005.070312,17065.5,16895.380859,16974.310547,76450000
"1414627200",16968.140625,17223.960938,16920.759766,17195.419922,80180000
"1414713600",17208.779297,17395.539062,17208.779297,17390.519531,121610000
"1414972800",17390.900391,17410.650391,17339.849609,17366.240234,80030000
"1415059200",17368.810547,17397.230469,17278.359375,17383.839844,81390000
"1415145600",17385.759766,17486.589844,17385.759766,17484.529297,76030000
"1415232000",17491.660156,17560.310547,17440.349609,17554.470703,70670000
"1415318400",17558.580078,17575.330078,17493.369141,17573.929688,82860000
"1415577600",17568.980469,17621.869141,17547.509766,17613.740234,71430000
"1415664000",17615.640625,17638.210938,17584.939453,17614.900391,52880000
"1415750400",17604.75,17626.710938,17536.169922,17612.199219,75980000
"1415836800",17618.689453,17705.480469,17583.880859,17652.789062,80540000
"1415923200",17653.109375,17664.150391,17613.199219,17634.740234,72850000
"1416182400",17631.849609,17675.070312,17606.810547,17647.75,70330000
"1416268800",17643.089844,17735.710938,17642.029297,17687.820312,87420000
"1416355200",17685.509766,17712.259766,17624.5,17685.730469,73780000
"1416441600",17677.320312,17720.439453,17603.890625,17719,77740000
"1416528000",17721.019531,17894.830078,17721.019531,17810.060547,140940000
"1416787200",17812.630859,17855.269531,17793.189453,17817.900391,85510000
"1416873600",17819.050781,17854.730469,17790.890625,17814.939453,88190000
"1416960000",17812.25,17833.759766,17791.160156,17827.75,67450000
"1417132800",17830.550781,17893.419922,17807.779297,17828.240234,80470000
"1417392000",17827.269531,17827.269531,17726.550781,17776.800781,86390000
"1417478400",17778.849609,17897.050781,17778.849609,17879.550781,81970000
"1417564800",17880.900391,17924.150391,17855.589844,17912.619141,99400000
"1417651200",17910.019531,17937.960938,17814.810547,17900.099609,76270000
"1417737600",17903.050781,17991.189453,17903.050781,17958.789062,79110000
"1417996800",17954.939453,17960.560547,17804.279297,17852.480469,88681100
"1418083200",17847.369141,17847.369141,17629.570312,17801.199219,100400000
"1418169600",17797.990234,17797.990234,17508.099609,17533.150391,115100000
"1418256000",17534.300781,17758.509766,17534.300781,17596.339844,90100000
"1418342400",17590.050781,17590.050781,17280.830078,17280.830078,121950000
"1418601600",17285.740234,17403.539062,17115.279297,17180.839844,114050000
"1418688000",17173.070312,17427.439453,17067.589844,17068.869141,116640000
"1418774400",17069.160156,17389.300781,17069.160156,17356.869141,118220000
"1418860800",17367.849609,17778.400391,17367.849609,17778.150391,123940000
"1418947200",17778.019531,17874.029297,17746.550781,17804.800781,343690000
"1419206400",17812.25,17962.779297,17812.25,17959.439453,98460000
"1419292800",17971.509766,18069.220703,17970.160156,18024.169922,82890000
"1419379200",18035.730469,18086.240234,18027.779297,18030.210938,42870000
"1419552000",18038.300781,18103.449219,18038.300781,18053.710938,52570000
"1419811200",18046.580078,18073.039062,18021.570312,18038.230469,53870000
"1419897600",18035.019531,18035.019531,17959.699219,17983.070312,47490000
"1419984000",17987.660156,18043.220703,17820.880859,17823.070312,82840000
"1420156800",17823.070312,17951.779297,17731.300781,17832.990234,76270000
"1420416000",17821.300781,17821.300781,17475.929688,17501.650391,116160000
"1420502400",17504.179688,17581.050781,17262.369141,17371.640625,101870000
"1420588800",17374.779297,17597.080078,17374.779297,17584.519531,91030000
"1420675200",17591.970703,17916.039062,17591.970703,17907.869141,114890000
"1420761600",17911.019531,17915.320312,17686.089844,17737.369141,93390000
"1421020800",17742.050781,17793.880859,17571.580078,17640.839844,92500000
"1421107200",17645.019531,17923.009766,17498.230469,17613.679688,99360000
"1421193600",17609.060547,17609.060547,17264.900391,17427.089844,109180000
"1421280000",17436.300781,17517.410156,17298.039062,17320.710938,94520000
"1421366400",17320,17528.369141,17243.550781,17511.570312,140480000
"1421712000",17516.960938,17588.699219,17346.730469,17515.230469,119600000
"1421798400",17509.960938,17599.580078,17396.039062,17554.279297,95530000
"1421884800",17557.289062,17840.890625,17482.539062,17813.980469,111980000
"1421971200",17812.5,17812.5,17667.529297,17672.599609,97110000
"1422230400",17668.109375,17696.359375,17567.599609,17678.699219,87220000
"1422316800",17638.529297,17638.529297,17288.310547,17387.210938,135940000
"1422403200",17402.910156,17484.410156,17189,17191.369141,115980000
"1422489600",17195.289062,17433.130859,17136.300781,17416.849609,111690000
"1422576000",17416.849609,17419.900391,17156.820312,17164.949219,168560000
"1422835200",17169.990234,17367.679688,17037.759766,17361.039062,108090000
"1422921600",17369.970703,17670.759766,17369.970703,17666.400391,112860000
"1423008000",17664.990234,17782.220703,17603.210938,17673.019531,102560000
"1423094400",17677.259766,17889.580078,17677.259766,17884.880859,79890000
"1423180800",17881.539062,17951.089844,17764.400391,17824.289062,93610000
"1423440000",17821.490234,17821.490234,17685.320312,17729.210938,81590000
"1423526400",17736.150391,17890.339844,17729.240234,17868.759766,89930000
"1423612800",17867.859375,17897.210938,17759.650391,17862.140625,89890000
"1423699200",17862.140625,17975.650391,17862.140625,17972.380859,117160000
"1423785600",17968.650391,18037.410156,17961.759766,18019.349609,85230000
"1424131200",18019.800781,18052.009766,17951.410156,18047.580078,98760000
"1424217600",18045.720703,18048.699219,17982.199219,18029.849609,75090000
"1424304000",18028.669922,18028.669922,17924.599609,17985.769531,79130000
"1424390400",17985.769531,18144.289062,17878.369141,18140.439453,111390000
"1424649600",18140.759766,18141.210938,18054.839844,18116.839844,83670000
"1424736000",18112.570312,18231.089844,18098.730469,18209.189453,79310000
"1424822400",18208.669922,18244.380859,18182.759766,18224.570312,80480000
"1424908800",18224.410156,18239.429688,18157.070312,18214.419922,81500000
"1424995200",18213.259766,18213.259766,18132.380859,18132.699219,101110000
"1425254400",18134.050781,18288.630859,18122.589844,18288.630859,89790000
"1425340800",18281.949219,18281.949219,18136.880859,18203.369141,83830000
"1425427200",18203.369141,18203.369141,18029.5,18096.900391,80900000
"1425513600",18096.900391,18160.349609,18087.650391,18135.720703,75840000
"1425600000",18135.720703,18135.720703,17825.150391,17856.779297,113350000
"1425859200",17856.560547,18031.039062,17856.560547,17995.720703,85820000
"1425945600",17989.560547,17989.560547,17662.939453,17662.939453,120450000
"1426032000",17662.939453,17731.779297,17627,17635.390625,102120000
"1426118400",17626.839844,17900.099609,17620.490234,17895.220703,111550000
"1426204800",17889.050781,17889.050781,17629.890625,17749.310547,113620000
"1426464000",17751.240234,17988.5,17751.240234,17977.419922,101760000
"1426550400",17972.220703,17972.220703,17785.789062,17849.080078,82560000
"1426636800",17846.800781,18097.119141,17697.519531,18076.189453,130950000
"1426723200",18072.580078,18072.990234,17934.240234,17959.029297,107820000
"1426809600",17961.130859,18197.289062,17961.130859,18127.650391,333870000
"1427068800",18136.730469,18205.929688,18116.039062,18116.039062,98030000
"1427155200",18110.869141,18149.240234,18010.439453,18011.140625,87190000
"1427241600",18012.609375,18041.970703,17718.539062,17718.539062,106560000
"1427328000",17716.269531,17759.509766,17579.269531,17678.230469,117740000
"1427414400",17673.630859,17729.140625,17630.490234,17712.660156,103220000
"1427673600",17727.480469,18008.640625,17727.480469,17976.310547,104040000
"1427760000",17965.369141,17965.369141,17773.019531,17776.119141,119470000
"1427846400",17778.519531,17778.519531,17585.009766,17698.179688,103360000
"1427932800",17699.519531,17815.029297,17673.490234,17763.240234,87370000
"1428278400",17755.5,17941.789062,17646.800781,17880.849609,100850000
"1428364800",17884.320312,17983.119141,17871.210938,17875.419922,72150000
"1428451200",17877.619141,17976.199219,17822.230469,17902.509766,76820000
"1428537600",17902.509766,17984.220703,17823.099609,17958.730469,86740000
"1428624000",17956.730469,18066.759766,17945.550781,18057.650391,116410000
"1428883200",18052.320312,18107.570312,17974.810547,17977.039062,120090000
"1428969600",17979.109375,18075.599609,17905.480469,18036.699219,82830000
"1429056000",18045.710938,18160.519531,18045.710938,18112.609375,113610000
"1429142400",18106.269531,18169.259766,18063.859375,18105.769531,89520000
"1429228800",18102.560547,18102.560547,17748.529297,17826.300781,138860000
"1429488000",17841.179688,18092.220703,17841.179688,18034.929688,103160000
"1429574400",18034.230469,18109.699219,17929.630859,17949.589844,95180000
"1429660800",17950.820312,18056.019531,17887.759766,18038.269531,91260000
"1429747200",18031.900391,18133.029297,17966.769531,18058.689453,100240000
"1429833600",18056.419922,18108.869141,18009.080078,18080.140625,119130000
"1430092800",18097.890625,18175.560547,18024.660156,18037.970703,121110000
"1430179200",18035.900391,18119.650391,17917.359375,18110.140625,124930000
"1430265600",18093.689453,18096.460938,17953.689453,18035.529297,102080000
"1430352000",18033.330078,18033.330078,17774.890625,17840.519531,129180000
"1430438400",17859.269531,18028.890625,17859.269531,18024.060547,91700000
"1430697600",18026.019531,18133.759766,18026.019531,18070.400391,86010000
"1430784000",18062.529297,18086.009766,17905.710938,17928.199219,95340000
"1430870400",17934.810547,18019.75,17733.119141,17841.980469,100430000
"1430956800",17840.25,17973.070312,17796.939453,17924.060547,80920000
"1431043200",17933.640625,18205.230469,17933.640625,18191.109375,94960000
"1431302400",18187.779297,18199.949219,18089.109375,18105.169922,86050000
"1431388800",18096.160156,18119.179688,17924.800781,18068.230469,89270000
"1431475200",18070.369141,18132.789062,18039.199219,18060.490234,85180000
"1431561600",18062.490234,18255.210938,18062.490234,18252.240234,91580000
"1431648000",18251.970703,18272.720703,18215.070312,18272.560547,108220000
"1431907200",18267.25,18325.539062,18244.259766,18298.880859,79080000
"1431993600",18300.480469,18351.359375,18261.349609,18312.390625,87200000
"1432080000",18315.060547,18350.130859,18272.560547,18285.400391,80190000
"1432166400",18285.869141,18314.890625,18249.900391,18285.740234,84270000
"1432252800",18286.869141,18286.869141,18217.140625,18232.019531,78890000
"1432598400",18229.75,18229.75,17990.019531,18041.539062,109440000
"1432684800",18045.080078,18190.349609,18045.080078,18162.990234,96400000
"1432771200",18154.140625,18154.140625,18066.400391,18126.119141,67510000
"1432857600",18128.119141,18128.119141,17967.740234,18010.679688,139810000
"1433116800",18017.820312,18105.830078,17982.060547,18040.369141,85640000
"1433203200",18033.330078,18091.869141,17925.330078,18011.939453,77550000
"1433289600",18018.419922,18168.089844,18010.419922,18076.269531,73120000
"1433376000",18072.470703,18087.150391,17876.949219,17905.580078,93470000
"1433462400",17905.380859,17940.779297,17822.900391,17849.460938,89140000
"1433721600",17849.460938,17852.349609,17760.609375,17766.550781,86300000
"1433808000",17766.949219,17817.830078,17714.970703,17764.039062,90550000
"1433894400",17765.380859,18045.140625,17765.380859,18000.400391,96980000
"1433980800",18001.269531,18109.769531,18001.269531,18039.369141,89490000
"1434067200",18035.830078,18035.830078,17857.070312,17898.839844,83760000
"1434326400",17890.759766,17890.759766,17698.419922,17791.169922,91920000
"1434412800",17787.429688,17919.619141,17774.119141,17904.480469,77510000
"1434499200",17909.580078,17998,17839.650391,17935.740234,92410000
"1434585600",17944.609375,18174.730469,17944.609375,18115.839844,94460000
"1434672000",18116.240234,18117.710938,18010.580078,18015.949219,258300000
"1434931200",18027.630859,18181.669922,18027.630859,18119.779297,77780000
"1435017600",18121.779297,18188.810547,18108.099609,18144.070312,75970000
"1435104000",18139.099609,18139.099609,17966.070312,17966.070312,104980000
"1435190400",17977.109375,18036.099609,17890.359375,17890.359375,78990000
"1435276800",17892.029297,18013.150391,17892.029297,17946.679688,158120000
"1435536000",17936.740234,17936.740234,17590.550781,17596.349609,116340000
"1435622400",17599.960938,17714.660156,17576.5,17619.509766,126460000
"1435708800",17638.119141,17801.830078,17638.119141,17757.910156,87010000
"1435795200",17763.320312,17825.490234,17687.519531,17730.109375,83080000
